time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2]
2013-06-27,-3.625,38.625,13.172517,1.0995921,3.5392915e-08,0.15570979,36.43671671549479
2013-06-28,-3.625,38.625,12.985599,0.0006373017,6.938894e-18,0.15412937,36.10205043245245
2013-06-29,-3.625,38.625,14.218472,-1.6653345e-13,6.938894e-18,0.15131792,35.767384149410105
2013-06-30,-3.625,38.625,13.634484,-1.6653345e-13,6.938894e-18,0.14850484,35.43271786636777
2013-07-01,-3.625,38.625,13.261431,0.10924068,3.469447e-18,0.14661291,35.09805158332542
2013-07-02,-3.625,38.625,13.155206,0.15332495,3.469447e-18,0.14521284,34.763385300283076
2013-07-03,-3.625,38.625,13.890359,-8.326673e-14,3.469447e-18,0.143833,34.42871901724074
2013-07-04,-3.625,38.625,14.189555,-8.326673e-14,3.469447e-18,0.14312036,34.09405273419839
2013-07-05,-3.625,38.625,13.8218,-8.326673e-14,3.469447e-18,0.14134222,33.80944124526447
2013-07-06,-3.625,38.625,13.301426,-8.326673e-14,3.469447e-18,0.13946083,33.52482975633056
2013-07-07,-3.625,38.625,13.37758,-8.326673e-14,3.469447e-18,0.13769457,33.24021826739664
2013-07-08,-3.625,38.625,13.019764,-8.326673e-14,3.469447e-18,0.13510814,32.95560677846272
2013-07-09,-3.625,38.625,12.762772,0.35548642,8.203609e-08,0.13531683,32.67099528952881
2013-07-10,-3.625,38.625,13.36644,0.003401848,3.469447e-18,0.13434167,32.38638380059489
2013-07-11,-3.625,38.625,13.208242,-8.326673e-14,3.469447e-18,0.13297439,32.10177231166098
2013-07-12,-3.625,38.625,13.023739,-8.326673e-14,3.469447e-18,0.131662,31.81716082272706
2013-07-13,-3.625,38.625,13.277218,-8.326673e-14,3.469447e-18,0.13053723,31.73004732363754
2013-07-14,-3.625,38.625,13.466679,-8.326673e-14,3.469447e-18,0.1300512,31.642933824548013
2013-07-15,-3.625,38.625,13.377834,-8.326673e-14,3.469447e-18,0.12944508,31.55582032545849
2013-07-16,-3.625,38.625,13.096898,-8.326673e-14,3.469447e-18,0.12881817,31.468706826368965
2013-07-17,-3.625,38.625,12.902816,-8.326673e-14,3.469447e-18,0.12784684,31.381593327279443
2013-07-18,-3.625,38.625,12.790384,-8.326673e-14,3.469447e-18,0.12729073,31.29447982818992
2013-07-19,-3.625,38.625,12.929879,0.00065442245,3.469447e-18,0.12621227,31.207366329100395
2013-07-20,-3.625,38.625,11.708153,-8.326673e-14,3.469447e-18,0.12430944,31.120252830010873
2013-07-21,-3.625,38.625,12.362764,0.07040092,3.9859662e-09,0.124581456,30.89966528393604
2013-07-22,-3.625,38.625,11.919427,-8.326673e-14,3.469447e-18,0.12426369,30.67907773786121
2013-07-23,-3.625,38.625,12.629228,-8.326673e-14,3.469447e-18,0.12391827,30.458490191786378
2013-07-24,-3.625,38.625,12.71964,-8.326673e-14,3.469447e-18,0.124075614,30.237902645711543
2013-07-25,-3.625,38.625,12.80792,-8.326673e-14,3.469447e-18,0.12265483,30.01731509963671
2013-07-26,-3.625,38.625,13.069795,-8.326673e-14,3.469447e-18,0.12036244,29.79672755356188
2013-07-27,-3.625,38.625,10.1921425,0.019083098,3.469447e-18,0.11872295,29.576140007487048
2013-07-28,-3.625,38.625,8.392463,0.8859707,1.0968243e-07,0.12110658,29.355552461412216
2013-07-29,-3.625,38.625,12.581904,-8.326673e-14,3.469447e-18,0.123680376,29.36456248992019
2013-07-30,-3.625,38.625,12.082132,-8.326673e-14,3.469447e-18,0.12160343,29.373572518428166
2013-07-31,-3.625,38.625,12.209604,-8.326673e-14,3.469447e-18,0.12086763,29.382582546936142
2013-08-01,-3.625,38.625,11.95503,0.0,0.0,0.118551984,29.391592575444115
2013-08-02,-3.625,38.625,12.46784,0.034112204,0.0,0.118498065,29.400602603952088
2013-08-03,-3.625,38.625,11.943529,0.0,0.0,0.11680858,29.409612632460064
2013-08-04,-3.625,38.625,11.260795,0.0,0.0,0.11539459,29.41862266096804
2013-08-05,-3.625,38.625,11.723168,0.0,0.0,0.1141546,29.427632689476013
2013-08-06,-3.625,38.625,12.203636,0.0,0.0,0.11363252,29.613185604965246
2013-08-07,-3.625,38.625,11.903386,0.0,0.0,0.11381602,29.798738520454478
2013-08-08,-3.625,38.625,11.910651,0.0,0.0,0.11434837,29.98429143594371
2013-08-09,-3.625,38.625,11.539146,0.0,0.0,0.114434145,30.169844351432943
2013-08-10,-3.625,38.625,11.272696,0.0,0.0,0.11438817,30.35539726692217
2013-08-11,-3.625,38.625,11.45563,0.0,0.0,0.11372323,30.540950182411404
2013-08-12,-3.625,38.625,11.090853,0.0,0.0,0.113051996,30.726503097900636
2013-08-13,-3.625,38.625,10.731624,0.0,0.0,0.11250472,30.91205601338987
2013-08-14,-3.625,38.625,10.62821,0.0,0.0,0.11175438,31.080113861847806
2013-08-15,-3.625,38.625,10.105158,0.011063523,0.0,0.11198106,31.24817171030574
2013-08-16,-3.625,38.625,9.355046,0.20898697,4.6662294e-08,0.112014756,31.41622955876368
2013-08-17,-3.625,38.625,10.494815,0.0,0.0,0.11219623,31.584287407221616
2013-08-18,-3.625,38.625,10.736425,0.0,0.0,0.11040951,31.75234525567955
2013-08-19,-3.625,38.625,10.624701,0.0,0.0,0.11015904,31.92040310413749
2013-08-20,-3.625,38.625,10.6901,0.0,0.0,0.109101914,32.088460952595426
2013-08-21,-3.625,38.625,10.509774,0.0,0.0,0.107521735,32.25651880105336
2013-08-22,-3.625,38.625,9.0955,0.0,0.0,0.10438154,32.02871626449955
2013-08-23,-3.625,38.625,9.6470175,0.0,0.0,0.10163002,31.800913727945748
2013-08-24,-3.625,38.625,10.147102,0.0,0.0,0.10074811,31.57311119139194
2013-08-25,-3.625,38.625,10.558418,0.40465397,3.401968e-08,0.10407511,31.345308654838135
2013-08-26,-3.625,38.625,9.648612,0.744413,1.700984e-08,0.1070405,31.11750611828433
2013-08-27,-3.625,38.625,9.017937,0.00575718,0.0,0.10822127,30.889703581730522
2013-08-28,-3.625,38.625,7.3837123,1.2592037,2.63423e-07,0.11204809,30.661901045176716
2013-08-29,-3.625,38.625,7.7561235,9.110656,8.566532e-07,0.13180219,30.43409850862291
2013-08-30,-3.625,38.625,9.214986,0.14467202,0.0,0.15182067,29.913043879248477
2013-08-31,-3.625,38.625,10.686798,0.0,0.0,0.14269832,29.391989249874044
2013-09-01,-3.625,38.625,9.355262,1.6653345e-13,6.938894e-18,0.13855323,28.87093462049961
2013-09-02,-3.625,38.625,9.7601795,1.6653345e-13,6.938894e-18,0.13382073,28.349879991125178
2013-09-03,-3.625,38.625,9.369169,1.6653345e-13,6.938894e-18,0.12976483,27.82882536175074
2013-09-04,-3.625,38.625,9.190783,1.6653345e-13,6.938894e-18,0.12605819,27.30777073237631
2013-09-05,-3.625,38.625,9.037664,0.117013626,6.938894e-18,0.12440433,26.786716103001876
2013-09-06,-3.625,38.625,8.94231,0.026586233,6.938894e-18,0.12304322,26.265661473627443
2013-09-07,-3.625,38.625,7.6810594,0.24370351,6.938894e-18,0.12265233,25.885610116852654
2013-09-08,-3.625,38.625,8.713756,0.45072666,3.6043847e-08,0.12483293,25.505558760077864
2013-09-09,-3.625,38.625,8.624221,0.0012280174,6.938894e-18,0.12288437,25.125507403303075
2013-09-10,-3.625,38.625,8.399293,1.6653345e-13,6.938894e-18,0.120742284,24.745456046528286
2013-09-11,-3.625,38.625,8.16684,0.006149081,6.938894e-18,0.11801712,24.365404689753497
2013-09-12,-3.625,38.625,8.256228,1.6653345e-13,6.938894e-18,0.116187945,23.985353332978708
2013-09-13,-3.625,38.625,7.8500843,0.0030700434,6.938894e-18,0.11466174,23.60530197620392
2013-09-14,-3.625,38.625,7.574931,1.6653345e-13,6.938894e-18,0.11411345,23.22525061942913
2013-09-15,-3.625,38.625,8.25264,1.6653345e-13,6.938894e-18,0.11351361,23.170185482336414
2013-09-16,-3.625,38.625,7.7067637,1.6653345e-13,6.938894e-18,0.11357651,23.115120345243703
2013-09-17,-3.625,38.625,7.984902,0.0064470912,6.938894e-18,0.115153514,23.060055208150988
2013-09-18,-3.625,38.625,7.713512,0.0067540957,6.938894e-18,0.114857,23.004990071058273
2013-09-19,-3.625,38.625,7.7631025,1.6653345e-13,6.938894e-18,0.11233375,22.94992493396556
2013-09-20,-3.625,38.625,7.2546806,1.6653345e-13,6.938894e-18,0.11105394,22.894859796872844
2013-09-21,-3.625,38.625,6.1623244,0.0023059056,6.938894e-18,0.11095798,22.839794659780132
2013-09-22,-3.625,38.625,7.382777,1.6653345e-13,6.938894e-18,0.11070172,22.784729522687417
2013-09-23,-3.625,38.625,7.1309853,1.6653345e-13,6.938894e-18,0.11135036,23.045021247256685
2013-09-24,-3.625,38.625,6.4729548,0.01336031,6.938894e-18,0.11070718,23.305312971825952
2013-09-25,-3.625,38.625,7.7607555,0.09233013,6.938894e-18,0.10968789,23.56560469639522
2013-09-26,-3.625,38.625,7.643735,0.35760093,2.2965793e-08,0.112429716,23.82589642096449
2013-09-27,-3.625,38.625,6.034038,4.439367,5.741448e-07,0.12633415,24.086188145533757
2013-09-28,-3.625,38.625,6.193691,5.352012,6.4798604e-07,0.15242592,24.346479870103025
2013-09-29,-3.625,38.625,5.5563602,2.8358555,2.0669214e-07,0.17556125,24.606771594672292
2013-09-30,-3.625,38.625,3.352729,7.5653286,1.4768251e-06,0.1991513,24.86706331924156
2013-10-01,-3.625,38.625,7.848933,0.7936857,5.202853e-08,0.21864864,24.436815227899288
2013-10-02,-3.625,38.625,6.4950237,0.40459675,1.2495177e-07,0.21624844,24.006567136557013
2013-10-03,-3.625,38.625,5.9817066,9.65295,1.9062244e-06,0.22496839,23.576319045214742
2013-10-04,-3.625,38.625,5.883289,18.11453,3.7837751e-06,0.25207323,23.146070953872467
2013-10-05,-3.625,38.625,7.6696796,0.0,0.0,0.25627708,22.715822862530196
2013-10-06,-3.625,38.625,7.288233,0.0,0.0,0.24397013,22.285574771187925
2013-10-07,-3.625,38.625,6.7208815,0.00028888663,0.0,0.23595063,21.85532667984565
2013-10-08,-3.625,38.625,6.720815,0.0,0.0,0.22663608,21.42507858850338
2013-10-09,-3.625,38.625,6.464407,0.0,0.0,0.21743307,21.57592611318385
2013-10-10,-3.625,38.625,6.3204813,0.0,0.0,0.21136296,21.726773637864326
2013-10-11,-3.625,38.625,6.081202,0.0,0.0,0.20354159,21.8776211625448
2013-10-12,-3.625,38.625,5.374362,0.0,0.0,0.19685194,22.02846868722527
2013-10-13,-3.625,38.625,5.845097,0.0,0.0,0.1891512,22.179316211905743
2013-10-14,-3.625,38.625,5.0488806,0.0008666599,0.0,0.18501766,22.330163736586215
2013-10-15,-3.625,38.625,5.7917147,0.81928754,1.052873e-07,0.18515807,22.48101126126669
2013-10-16,-3.625,38.625,5.558785,0.0,0.0,0.18038927,22.631858785947163
2013-10-17,-3.625,38.625,3.2360501,0.062924884,4.2331916e-09,0.17515019,22.5713269578086
2013-10-18,-3.625,38.625,5.556038,0.0,0.0,0.16820854,22.510795129670036
2013-10-19,-3.625,38.625,4.635052,0.16011351,1.9664478e-08,0.1704086,22.45026330153147
2013-10-20,-3.625,38.625,4.8749876,0.7167958,2.1904097e-07,0.17206074,22.38973147339291
2013-10-21,-3.625,38.625,4.3163743,0.0,0.0,0.17043892,22.32919964525435
2013-10-22,-3.625,38.625,1.2831165,14.794395,2.7545286e-06,0.19101752,22.268667817115784
2013-10-23,-3.625,38.625,4.1894655,0.8095288,2.1084584e-07,0.21436071,22.20813598897722
2013-10-24,-3.625,38.625,4.1556787,0.46381843,1.2522302e-07,0.21602607,22.147604160838657
2013-10-25,-3.625,38.625,5.0652995,0.14227611,4.3138832e-07,0.21326153,21.947416890826492
2013-10-26,-3.625,38.625,3.6522753,6.4656034,1.3132869e-06,0.22219642,21.747229620814323
2013-10-27,-3.625,38.625,5.0285454,0.0,0.0,0.22818312,21.54704235080216
2013-10-28,-3.625,38.625,5.0928516,0.0,0.0,0.22042176,21.34685508078999
2013-10-29,-3.625,38.625,3.9237542,0.013158094,0.0,0.21318722,21.14666781077782
2013-10-30,-3.625,38.625,2.867487,0.0,0.0,0.20649986,20.946480540765656
2013-10-31,-3.625,38.625,3.6896906,0.0,0.0,0.20006728,20.74629327075349
2013-11-01,-3.625,38.625,3.7203994,0.0,0.0,0.19525851,20.54610600074132
2013-11-02,-3.625,38.625,4.121933,0.0,0.0,0.19180673,20.348602147014052
2013-11-03,-3.625,38.625,3.2904248,0.0024955994,0.0,0.18991879,20.151098293286783
2013-11-04,-3.625,38.625,1.7383854,0.3092496,6.149191e-08,0.18831424,19.953594439559513
2013-11-05,-3.625,38.625,1.6093918,0.683221,1.0618038e-07,0.19147138,19.75609058583224
2013-11-06,-3.625,38.625,3.996236,0.0,0.0,0.19522734,19.55858673210497
2013-11-07,-3.625,38.625,2.46191,0.029951036,0.0,0.1935383,19.3610828783777
2013-11-08,-3.625,38.625,1.4215524,0.17571269,2.1783537e-08,0.19171683,19.16357902465043
2013-11-09,-3.625,38.625,3.270607,0.030178837,0.0,0.19119787,18.966075170923162
2013-11-10,-3.625,38.625,2.5868936,0.0,0.0,0.18729603,18.681841729967683
2013-11-11,-3.625,38.625,3.7049205,0.0,0.0,0.18492655,18.3976082890122
2013-11-12,-3.625,38.625,3.4157746,0.0,0.0,0.18325329,18.113374848056722
2013-11-13,-3.625,38.625,1.7332746,5.9790072,4.092867e-07,0.1929034,17.82914140710124
2013-11-14,-3.625,38.625,2.8791456,0.17182635,0.0,0.20359698,17.54490796614576
2013-11-15,-3.625,38.625,1.4321375,0.1901961,7.717396e-09,0.1991943,17.260674525190282
2013-11-16,-3.625,38.625,1.6911232,0.0644353,0.0,0.19357863,16.9764410842348
2013-11-17,-3.625,38.625,1.3223933,3.5561779,8.0960234e-07,0.19866003,16.69220764327932
2013-11-18,-3.625,38.625,2.0437298,1.9998574,2.3551296e-07,0.21075587,16.67519306970967
2013-11-19,-3.625,38.625,2.732038,0.022176862,0.0,0.21349438,16.658178496140017
2013-11-20,-3.625,38.625,1.613542,0.0,0.0,0.20919886,16.641163922570367
2013-11-21,-3.625,38.625,1.9571276,0.0,0.0,0.2053001,16.624149349000717
2013-11-22,-3.625,38.625,0.59391963,0.005908607,0.0,0.20196664,16.607134775431067
2013-11-23,-3.625,38.625,1.5725266,0.0,0.0,0.19873878,16.590120201861417
2013-11-24,-3.625,38.625,1.342134,0.0,0.0,0.19614556,16.573105628291763
2013-11-25,-3.625,38.625,1.3274716,0.0,0.0,0.19296634,16.556091054722113
2013-11-26,-3.625,38.625,1.3387021,0.0,0.0,0.19051938,16.61542285647657
2013-11-27,-3.625,38.625,1.3310505,0.006305077,0.0,0.18869422,16.674754658231027
2013-11-28,-3.625,38.625,1.613292,0.6463603,1.5746485e-07,0.1898914,16.734086459985484
2013-11-29,-3.625,38.625,1.3660077,0.0,0.0,0.18840599,16.79341826173994
2013-11-30,-3.625,38.625,1.4324093,0.004991199,0.0,0.18749677,16.852750063494398
2013-12-01,-3.625,38.625,1.4335483,-1.6653345e-13,0.0,0.18612702,16.912081865248854
2013-12-02,-3.625,38.625,1.5829289,-1.6653345e-13,0.0,0.18441956,16.97141366700331
2013-12-03,-3.625,38.625,1.755087,-1.6653345e-13,0.0,0.18309812,17.030745468757768
2013-12-04,-3.625,38.625,1.9458636,-1.6653345e-13,0.0,0.18534185,16.898049593523695
2013-12-05,-3.625,38.625,1.1968266,-1.6653345e-13,0.0,0.18596017,16.76535371828962
2013-12-06,-3.625,38.625,1.2445108,-1.6653345e-13,0.0,0.18478711,16.632657843055547
2013-12-07,-3.625,38.625,1.7154812,-1.6653345e-13,0.0,0.18571389,16.499961967821474
2013-12-08,-3.625,38.625,1.7520963,-1.6653345e-13,0.0,0.18592876,16.3672660925874
2013-12-09,-3.625,38.625,1.3849244,-1.6653345e-13,0.0,0.18591166,16.234570217353326
2013-12-10,-3.625,38.625,1.2729923,-1.6653345e-13,0.0,0.18639138,16.101874342119253
2013-12-11,-3.625,38.625,0.8969188,-1.6653345e-13,0.0,0.18674354,15.969178466885177
2013-12-12,-3.625,38.625,1.1993903,0.000812124,0.0,0.18731618,15.793013800349499
2013-12-13,-3.625,38.625,1.9157479,2.5559945,4.2721678e-07,0.1950182,15.616849133813822
2013-12-14,-3.625,38.625,2.321782,0.039623573,0.0,0.19998278,15.440684467278144
2013-12-15,-3.625,38.625,1.2871764,-1.6653345e-13,0.0,0.19918656,15.264519800742466
2013-12-16,-3.625,38.625,1.2418224,-1.6653345e-13,0.0,0.19703071,15.088355134206788
2013-12-17,-3.625,38.625,1.6997975,-1.6653345e-13,0.0,0.19538829,14.91219046767111
2013-12-18,-3.625,38.625,1.0159862,0.5321867,2.0757593e-08,0.1971941,14.736025801135433
2013-12-19,-3.625,38.625,-0.6286991,10.708106,1.64074e-06,0.21626417,14.559861134599755
2013-12-20,-3.625,38.625,0.7762232,0.0017852472,0.0,0.23456386,14.518657526760189
2013-12-21,-3.625,38.625,1.5002667,-1.6653345e-13,0.0,0.23314734,14.477453918920622
2013-12-22,-3.625,38.625,1.5511526,-1.6653345e-13,0.0,0.23130102,14.436250311081055
2013-12-23,-3.625,38.625,1.2015465,-1.6653345e-13,0.0,0.22982803,14.395046703241489
2013-12-24,-3.625,38.625,-0.41619825,7.5131106,1.6984884e-06,0.24245687,14.353843095401922
2013-12-25,-3.625,38.625,0.13328007,31.152626,7.5196735e-06,0.28557953,14.312639487562356
2013-12-26,-3.625,38.625,0.88392514,0.18961999,0.0,0.30530196,14.27143587972279
2013-12-27,-3.625,38.625,1.1125969,0.28066283,0.0,0.30220807,14.230232271883223
2013-12-28,-3.625,38.625,2.6811385,2.0557492,4.494825e-07,0.3062201,14.52713680488092
2013-12-29,-3.625,38.625,0.61059016,-1.6653345e-13,0.0,0.29941517,14.824041337878615
2013-12-30,-3.625,38.625,0.9156527,-1.6653345e-13,0.0,0.29388213,15.120945870876312
2013-12-31,-3.625,38.625,2.9025905,0.21643431,1.8916953e-08,0.2908029,15.417850403874008
2014-01-01,-3.625,38.625,1.8840982,0.8454275,6.268343e-08,0.2909002,15.714754936871705
2014-01-02,-3.625,38.625,0.66570175,4.0593343,1.0910106e-06,0.30130333,15.657486704488594
2014-01-03,-3.625,38.625,2.855783,1.3870738,3.9859043e-07,0.30847746,15.600218472105485
2014-01-04,-3.625,38.625,0.6617114,10.067592,2.9170951e-06,0.31989723,15.542950239722375
2014-01-05,-3.625,38.625,0.7188934,0.026911935,6.938894e-18,0.32021484,15.485682007339264
2014-01-06,-3.625,38.625,2.2785425,0.0029103188,6.938894e-18,0.3148381,15.428413774956155
2014-01-07,-3.625,38.625,1.4888611,0.0,6.938894e-18,0.30906376,15.371145542573045
2014-01-08,-3.625,38.625,1.8098595,0.0,6.938894e-18,0.30484238,15.313877310189936
2014-01-09,-3.625,38.625,1.4073727,0.0,6.938894e-18,0.30003917,15.256609077806825
2014-01-10,-3.625,38.625,2.1212463,0.10598236,6.938894e-18,0.29716587,15.159537153387511
2014-01-11,-3.625,38.625,1.4657918,1.8318607,3.462101e-07,0.29932904,15.062465228968195
2014-01-12,-3.625,38.625,2.2411897,0.0,6.938894e-18,0.29911852,14.965393304548881
2014-01-13,-3.625,38.625,0.3063115,6.7161603,1.8291414e-06,0.30980134,14.868321380129565
2014-01-14,-3.625,38.625,-0.35667413,0.6104107,6.5586e-08,0.31592113,14.771249455710251
2014-01-15,-3.625,38.625,1.901081,0.6228881,5.5282875e-08,0.31997773,14.674177531290937
2014-01-16,-3.625,38.625,1.6104399,2.32604,5.191711e-07,0.32345086,14.577105606871621
2014-01-17,-3.625,38.625,1.013014,6.2203135,2.021978e-06,0.3309353,14.480033682452307
2014-01-18,-3.625,38.625,1.2845428,5.9926243,1.8136097e-06,0.3411817,14.90145559526152
2014-01-19,-3.625,38.625,0.51195884,6.123027,2.016461e-06,0.35020357,15.322877508070732
2014-01-20,-3.625,38.625,1.4276371,0.0,6.938894e-18,0.34275857,15.744299420879946
2014-01-21,-3.625,38.625,1.1762526,3.7210965,1.3880313e-06,0.3490251,16.16572133368916
2014-01-22,-3.625,38.625,2.6501682,5.6782637,1.6239641e-06,0.35517874,16.58714324649837
2014-01-23,-3.625,38.625,2.5972753,0.11627014,6.938894e-18,0.34863177,17.008565159307583
2014-01-24,-3.625,38.625,2.7457705,0.0,6.938894e-18,0.34205943,17.4299870721168
2014-01-25,-3.625,38.625,3.8086581,0.002182739,6.938894e-18,0.3369339,17.85140898492601
2014-01-26,-3.625,38.625,2.9909947,0.0,6.938894e-18,0.33297637,18.084423133620508
2014-01-27,-3.625,38.625,2.8052468,0.41948998,3.7290977e-08,0.33228138,18.317437282315005
2014-01-28,-3.625,38.625,0.9455916,1.532512,2.195361e-07,0.3323258,18.550451431009503
2014-01-29,-3.625,38.625,3.4632442,3.5956185,9.582433e-07,0.33607575,18.783465579704
2014-01-30,-3.625,38.625,2.3940616,0.01976122,6.938894e-18,0.32867962,19.016479728398497
2014-01-31,-3.625,38.625,1.9167594,2.7631006,4.9377866e-07,0.33381298,19.249493877092995
2014-02-01,-3.625,38.625,1.2059976,1.1345894,1.7891492e-07,0.33495218,19.482508025787492
2014-02-02,-3.625,38.625,2.875397,0.0,0.0,0.33057636,19.71552217448199
2014-02-03,-3.625,38.625,-0.03807573,2.2859645,6.3998823e-07,0.3292064,19.69410210020012
2014-02-04,-3.625,38.625,1.136788,2.0161633,7.6358464e-07,0.3322412,19.672682025918252
2014-02-05,-3.625,38.625,3.1456513,4.2780824,1.526517e-06,0.3403384,19.651261951636382
2014-02-06,-3.625,38.625,4.1822143,5.3315587,1.6901673e-06,0.3504253,19.629841877354515
2014-02-07,-3.625,38.625,3.9075568,0.6203775,4.2184613e-08,0.3476688,19.608421803072645
2014-02-08,-3.625,38.625,0.65138566,6.575555,1.7738844e-06,0.35554293,19.587001728790774
2014-02-09,-3.625,38.625,0.7457758,20.715797,1.7943807e-05,0.3739115,19.565581654508907
2014-02-10,-3.625,38.625,5.0583887,3.5687227,1.4526504e-06,0.37680405,19.544161580227037
2014-02-11,-3.625,38.625,0.28364578,7.1867137,2.988692e-06,0.37556666,20.232422415305066
2014-02-12,-3.625,38.625,4.6453953,0.7147238,2.636102e-07,0.36982402,20.920683250383092
2014-02-13,-3.625,38.625,3.1247115,3.9102778,1.5432605e-06,0.37282148,21.60894408546112
2014-02-14,-3.625,38.625,4.7642255,0.5322664,9.126222e-08,0.36798754,22.297204920539148
2014-02-15,-3.625,38.625,2.7030194,5.527358,2.307346e-06,0.37013793,22.985465755617177
2014-02-16,-3.625,38.625,4.118631,2.331399,6.851303e-07,0.36801067,23.673726590695203
2014-02-17,-3.625,38.625,5.2817,1.0470114,1.7711017e-07,0.36082298,24.36198742577323
2014-02-18,-3.625,38.625,3.601464,5.3823595,1.9393394e-06,0.3624099,25.05024826085126
2014-02-19,-3.625,38.625,5.515341,0.0,0.0,0.3548053,25.293966065402383
2014-02-20,-3.625,38.625,3.3992212,0.28316796,4.727285e-08,0.34891507,25.537683869953508
2014-02-21,-3.625,38.625,4.696745,0.25646338,4.727285e-08,0.34447402,25.781401674504632
2014-02-22,-3.625,38.625,5.756606,0.0,0.0,0.3376202,26.025119479055757
2014-02-23,-3.625,38.625,6.1851487,0.0,0.0,0.32960367,26.26883728360688
2014-02-24,-3.625,38.625,5.5458055,4.64298,1.3810891e-06,0.33329576,26.512555088158006
2014-02-25,-3.625,38.625,1.1946671,0.031323474,0.0,0.330692,26.75627289270913
2014-02-26,-3.625,38.625,5.3922176,0.3229432,2.0352946e-08,0.33083922,26.999990697260255
2014-02-27,-3.625,38.625,3.3347805,0.7107733,1.9417963e-07,0.32529813,27.736653746278197
2014-02-28,-3.625,38.625,5.427139,0.22213726,0.0,0.32347596,28.47331679529614
2014-03-01,-3.625,38.625,0.28407982,5.609327,1.3914379e-06,0.33146748,29.20997984431408
